Date,Open,High,Low,Close,Adj Close,Volume
02-03-2015,591.059998,594.622009,565.929993,578.791992,578.557678,4951897
03-03-2015,576.317993,576.317993,564.049988,568.007996,567.778076,3593209
04-03-2015,575.328979,585.817017,561.674988,568.007996,567.778076,6242784
05-03-2015,569.887024,571.66803,556.036011,564.643982,564.415405,3354511
09-03-2015,564.940002,567.513,552.770996,559.103027,558.876709,3566056
10-03-2015,561.872986,566.622009,542.382019,554.255005,554.03064,3917161
11-03-2015,555.046997,559.202026,548.41803,545.054016,544.833374,3184841
12-03-2015,549.010986,560.932983,549.208984,557.916016,557.690125,3430750
13-03-2015,559.646973,559.697021,548.367981,552.424988,552.201355,5382476
16-03-2015,553.117004,559.697021,556.432007,550.98999,550.766907,2786972
17-03-2015,558.015015,572.856018,550.593994,565.484985,565.256042,5395883
18-03-2015,564.296997,564.940002,545.400024,554.255005,554.03064,4569614
19-03-2015,559.004028,562.911987,535.258972,547.922974,547.701172,3295114
20-03-2015,543.124023,544.80603,542.234009,541.789001,541.569641,5119750
23-03-2015,542.234009,551.880981,522.79303,545.598022,545.377136,3153860
24-03-2015,545.94397,546.637024,527.838013,526.60199,526.388794,4519047
25-03-2015,529.817017,539.809998,515.27301,536.099976,535.882935,8625254
26-03-2015,525.265991,533.280029,512.651001,518.687012,518.477051,6544581
27-03-2015,520.072021,531.103027,525.710999,529.669006,529.45459,4721244
30-03-2015,531.153015,535.307983,531.89502,534.268982,534.052673,4012523
31-03-2015,534.41803,553.859009,542.184998,544.361023,544.140625,5409542
01-04-2015,543.27301,560.388977,555.349976,558.905029,558.678772,4222512
06-04-2015,563.900024,573.5,554.049988,568.150024,567.920044,5728358
07-04-2015,569.049988,570.700012,559.200012,560.349976,560.123108,3201751
08-04-2015,565,569.599976,552.25,561.5,561.272705,3774897
09-04-2015,562.799988,564.849976,555.549988,559.900024,559.67334,3043135
10-04-2015,558.799988,569.400024,552.450012,562.650024,562.422241,2808049
13-04-2015,563,563.900024,538.25,556.25,556.02478,2889208
15-04-2015,551.25,551.25,534.200012,540.450012,540.231201,4118983
16-04-2015,543.75,551.25,534.150024,541.25,541.030884,4027716
17-04-2015,541.5,544.799988,521.049988,535.349976,535.13324,2728290
20-04-2015,543.150024,543.150024,523.5,533.200012,532.984131,5011252
21-04-2015,531.450012,538,510.649994,527.400024,527.186523,3243871
22-04-2015,529,529.700012,508.450012,523.5,523.288086,4311384
23-04-2015,527.799988,527.799988,508.600006,512,511.792725,4961920
24-04-2015,515.25,520,513.049988,516.200012,515.991028,4302328
27-04-2015,521,523,518.349976,516.849976,516.640747,3082875
28-04-2015,520.5,533.799988,516.799988,529.849976,529.635498,6417077
29-04-2015,526.75,528,506.75,520.900024,520.689148,3685760
30-04-2015,518.200012,520.799988,497.5,508.25,508.04425,10009172
04-05-2015,511.75,516,506.049988,506.450012,506.244995,5849866
05-05-2015,509.5,515.700012,495.799988,510.450012,510.243378,3398712
06-05-2015,508.5,508.5,482.600006,497.850006,497.648468,5925410
07-05-2015,493.5,503,497.350006,488.100006,487.902405,5504557
08-05-2015,498.75,515.900024,517,513.700012,513.492065,6229295
11-05-2015,522.25,530.950012,511.149994,529.700012,529.485596,5520513
12-05-2015,525.700012,525.700012,506.549988,513.549988,513.342102,4569616
13-05-2015,517,525.549988,510.100006,520.450012,520.239319,4442178
14-05-2015,519,519,517.049988,516.599976,516.390808,3587736
15-05-2015,519,524.5,510.299988,519.900024,519.689575,4038816
18-05-2015,517.25,524.400024,508.700012,520.700012,520.489197,4363711
19-05-2015,516.900024,518.75,503.549988,509.799988,509.593597,5500642
20-05-2015,511,513.849976,505,505.25,505.045471,6385674
21-05-2015,506.5,512.5,510.200012,511.200012,510.993073,4708702
22-05-2015,511.75,516.950012,503,514.650024,514.44165,4744826
25-05-2015,513,514,493.549988,505.299988,505.095428,3080546
26-05-2015,505,506,463.549988,497.600006,497.39856,7389680
27-05-2015,473.600006,474.950012,472.25,471.75,471.559021,15936377
28-05-2015,473.850006,487.450012,479.399994,484.350006,484.153931,11792862
29-05-2015,485.200012,490.25,471,481.649994,481.455017,7892019
01-06-2015,482.899994,482.899994,465,472.049988,471.858887,4610219
02-06-2015,473.100006,478.399994,434.700012,466.950012,466.760986,6237231
03-06-2015,467,468.75,445.450012,456.850006,456.66507,9702740
04-06-2015,456.850006,458.450012,439.5,451.200012,451.017365,8001049
05-06-2015,445.649994,449.549988,429.049988,442.100006,441.921021,11195670
08-06-2015,435.299988,438,431.299988,435.600006,435.423645,7072020
09-06-2015,431.299988,443.799988,436,440.049988,439.871826,7741629
10-06-2015,439.899994,449.399994,428.100006,446.600006,446.41922,9716102
11-06-2015,446.5,446.799988,417.25,430.200012,430.025848,9668308
12-06-2015,426.549988,429.5,418.100006,421.799988,421.629242,10871836
15-06-2015,426,427.950012,421.25,426.350006,426.177399,7287773
16-06-2015,427.049988,435.799988,426.5,432.799988,432.624786,6192559
17-06-2015,436,437.399994,431.399994,433.700012,433.524445,7034146
18-06-2015,434.899994,447.5,431.600006,445.450012,445.269684,8198142
19-06-2015,444.799988,444.799988,435,433.049988,432.874664,6891821
22-06-2015,435,444,435,440.5,440.321655,5281379
23-06-2015,441,447.399994,428.100006,436,435.823486,5762483
24-06-2015,438.700012,438.700012,429.5,430.600006,430.42569,7081258
25-06-2015,433,436.100006,431.200012,432.399994,432.224945,7745469
26-06-2015,435,438.799988,418.149994,437.600006,437.422852,5009173
29-06-2015,428.799988,432.5,422.700012,428.25,428.07663,7143044
30-06-2015,428,436.25,431.399994,434.149994,433.974243,6387312
01-07-2015,436.75,447.399994,435,444.5,444.320038,6054910
02-07-2015,445,445,430.450012,436.399994,436.223328,4641851
03-07-2015,436,436,420.700012,433.149994,432.97464,3709457
06-07-2015,428,433.5,428,431.100006,430.925476,4600687
07-07-2015,434.350006,435.700012,400,431.549988,431.375275,5667938
08-07-2015,424,424,394.25,404.950012,404.786072,15521757
09-07-2015,400.149994,403.350006,398.049988,397.799988,397.638947,9351601
10-07-2015,400.25,405.799988,397.049988,401.899994,401.737305,13661389
13-07-2015,406.700012,406.700012,380.950012,402.100006,401.937225,8047912
14-07-2015,403.5,403.5,382.600006,385.950012,385.793762,11333562
15-07-2015,387,395,392.450012,394.299988,394.14035,15561638
16-07-2015,394.899994,398.649994,390.399994,395.25,395.089996,5199913
17-07-2015,395.950012,403.25,389.299988,398.049988,397.888855,6590110
20-07-2015,399,401.899994,386.100006,390.75,390.591797,5777196
21-07-2015,391.799988,393.299988,385.950012,389.100006,388.942474,6461958
22-07-2015,388,392.799988,385,389.549988,389.392273,5955109
23-07-2015,388.75,403.399994,389,401.350006,401.187531,9510349
24-07-2015,397.549988,399.350006,373,390.25,390.09201,7059848
27-07-2015,384.25,385.25,366.100006,377.450012,377.297211,8450904
28-07-2015,373,374.899994,372.700012,370.100006,369.950165,10975840
29-07-2015,373.899994,379.950012,376,376.450012,376.297607,9532212
30-07-2015,381.649994,382.5,380.049988,377.450012,377.297211,6562559
31-07-2015,380.799988,390.5,382,383.850006,383.694611,6947628
03-08-2015,386.350006,394.399994,378,388.200012,388.042847,6647982
04-08-2015,385.899994,387,375.100006,380.75,380.595856,5621275
05-08-2015,378.75,388.5,373.200012,376.399994,376.24762,8298929
06-08-2015,376.5,384.700012,382.399994,383.100006,382.944916,7976356
07-08-2015,382.399994,396,382.100006,393.399994,393.240723,10706804
10-08-2015,384,395.299988,367.549988,385.700012,385.543854,14494111
11-08-2015,387.100006,388,353.549988,369.149994,369.000549,9984809
12-08-2015,365,365.850006,348,355.200012,355.056213,11107801
13-08-2015,356.899994,360.950012,345.100006,349.399994,349.258545,11147702
14-08-2015,351.450012,359.75,345.25,355.25,355.106171,6400810
17-08-2015,354.399994,362.299988,347.700012,356.100006,355.955841,5812093
18-08-2015,355.850006,358.350006,344,348.600006,348.458893,5623977
19-08-2015,348.700012,354.899994,341,351.25,351.107788,6435894
20-08-2015,348,349.700012,327.75,342.200012,342.061493,7789676
21-08-2015,339.399994,339.399994,301.600006,332.399994,332.265442,8793065
24-08-2015,317,317,305.799988,308.25,308.125214,14753473
25-08-2015,308,331.350006,318.25,328.850006,328.716888,13398318
26-08-2015,322,341.399994,327.25,335.100006,334.964355,13781660
27-08-2015,338.399994,342.549988,335.25,334.049988,333.914764,17224851
28-08-2015,342,342,332.450012,340.049988,339.912323,7123909
31-08-2015,340,348.75,325.100006,340.149994,340.012299,7244287
01-09-2015,334.950012,339.350006,321.450012,329.899994,329.766449,8606005
02-09-2015,328.850006,332.5,326.200012,324.450012,324.318665,8097313
03-09-2015,326.200012,339.799988,316,333.549988,333.414948,8138855
04-09-2015,330,330.799988,320,322.899994,322.769287,6592654
07-09-2015,327.799988,333,316.299988,322.850006,322.719299,5357928
08-09-2015,326,333.25,333.600006,330.899994,330.766022,6729868
09-09-2015,335.350006,350.700012,331,344.899994,344.760376,8833492
10-09-2015,340.049988,356.450012,342.25,354.100006,353.956665,9872906
11-09-2015,354.899994,358.899994,342.25,344.600006,344.46051,8569963
14-09-2015,348.899994,350.899994,333.049988,346.799988,346.659576,5480940
15-09-2015,345.950012,345.950012,332.5,334.350006,334.214661,5802405
16-09-2015,337.700012,340.399994,326.850006,338.049988,337.913147,5708786
18-09-2015,329.200012,333.799988,325.649994,330.25,330.116302,14893326
21-09-2015,326.850006,334.899994,314,331.700012,331.565735,5172386
22-09-2015,332,333.600006,306.25,315.799988,315.67215,7122834
23-09-2015,311,312.549988,301.600006,310.299988,310.174377,8954516
24-09-2015,309.700012,312,283.5,303.399994,303.277161,13799813
28-09-2015,304.399994,304.399994,279.100006,285,284.884613,13577316
29-09-2015,281.200012,294.799988,288.100006,288.75,288.633118,12304403
30-09-2015,289.25,299.75,291.5,298.600006,298.479126,12926187
01-10-2015,301.450012,301.5,302.5,297.75,297.629456,7501080
05-10-2015,302.5,322.100006,319.549988,315.149994,315.0224,14527820
06-10-2015,320.549988,334.700012,329,333.700012,333.564911,18806867
07-10-2015,333.899994,345,341.549988,341.350006,341.211823,17802539
08-10-2015,343.799988,347.299988,341.100006,343.25,343.111053,12085332
09-10-2015,346.200012,359.200012,356.399994,356.450012,356.305695,11635790
12-10-2015,356.5,367,355.049988,362.350006,362.203308,10509775
13-10-2015,360,365.25,351.100006,361.100006,360.953827,9969583
14-10-2015,358.75,360.25,355.299988,352.299988,352.157379,7009418
15-10-2015,355.299988,383.75,380.649994,381.299988,381.14563,19487376
16-10-2015,388.600006,390.950012,376.25,386.75,386.593445,16497652
19-10-2015,384,384,377.399994,378.700012,378.546692,7455714
20-10-2015,379,395.75,378.549988,383.149994,382.994873,15426131
21-10-2015,379.950012,386.399994,382,381.450012,381.295593,8720671
23-10-2015,383.899994,388.799988,383.25,383,382.84494,6744440
26-10-2015,386.450012,389.899994,382.200012,384.600006,384.444305,5064657
27-10-2015,383,386.950012,382.200012,383.350006,383.194824,4423221
28-10-2015,382.799988,390.75,384.25,386.299988,386.143585,8018683
29-10-2015,388.950012,396.799988,383.5,391.200012,391.041626,15381516
30-10-2015,389.75,390.799988,384.399994,384.950012,384.794159,6651831
02-11-2015,386.100006,392.049988,380.799988,387.950012,387.792969,7511675
03-11-2015,391.25,391.25,390.049988,382.049988,381.895325,5887746
04-11-2015,390.049988,407.25,401.450012,404.850006,404.686096,13985828
05-11-2015,403.600006,412.799988,392.5,404,403.836456,12912937
06-11-2015,399.899994,404.399994,373.049988,396.149994,395.989624,11016134
09-11-2015,374,413.5,402.700012,411.75,411.583313,22128119
10-11-2015,408,417.399994,401.799988,407.450012,407.285065,12654616
13-11-2015,411.350006,417.5,394.200012,403.950012,403.786469,11007237
16-11-2015,401,404.850006,398.549988,400.25,400.087952,7673487
17-11-2015,403,410.700012,403.25,407.5,407.335022,6063987
18-11-2015,407.950012,413.5,403.5,406.25,406.085541,6960097
19-11-2015,409.899994,409.899994,401.350006,406.950012,406.785278,5645524
20-11-2015,408.5,410.700012,396.5,402.850006,402.68692,5420173
23-11-2015,400.350006,404.399994,397.049988,402.100006,401.937225,4658448
24-11-2015,399.100006,406.5,404,400.950012,400.787689,5624579
26-11-2015,404.75,426.450012,416.450012,424.399994,424.22818,15070353
27-11-2015,425.549988,431.899994,418,417.649994,417.480927,9720127
30-11-2015,419.899994,429.600006,416.100006,423.5,423.328552,9901753
01-12-2015,427,427,410.299988,417.350006,417.181061,6402692
02-12-2015,415.899994,418.899994,404.25,413.149994,412.982727,6543300
03-12-2015,408.700012,411.899994,398.700012,405.600006,405.435791,5999323
04-12-2015,402.5,411.5,395.299988,399.950012,399.788086,8477407
07-12-2015,402.899994,403,396.100006,399.149994,398.988403,6156323
08-12-2015,396.950012,406.950012,392.75,402.399994,402.237091,7851653
09-12-2015,402.799988,405,385.25,393.950012,393.790527,6103583
10-12-2015,401.200012,401.200012,375.299988,389.600006,389.442291,10684178
11-12-2015,390.899994,392.649994,360.5,377.950012,377.796997,6537672
14-12-2015,369.75,373.5,365.5,371.600006,371.449554,12682481
15-12-2015,371.25,380.950012,372.850006,379.5,379.346375,7717531
16-12-2015,375.899994,385,376.049988,380.450012,380.29599,11874858
17-12-2015,385,387,376.799988,382.950012,382.794983,7604665
18-12-2015,381.899994,384.799988,377.5,378.25,378.096863,6454322
21-12-2015,379.100006,382.549988,377.200012,380.149994,379.996094,4015631
22-12-2015,380.899994,382.799988,377.5,378.100006,377.94693,3802024
23-12-2015,379.899994,380.850006,377.600006,378.450012,378.296814,3953766
24-12-2015,380.899994,384.75,383.75,382.399994,382.245178,4568751
28-12-2015,384.899994,395,388.75,394,393.840485,7166351
29-12-2015,392.899994,397.5,390.5,391.850006,391.691376,7359611
30-12-2015,392,395,389.149994,393.450012,393.290741,4866177
31-12-2015,394,395.75,373,391.299988,391.141571,6410622
01-01-2016,392.5,403,375.049988,401.899994,401.737305,4377363
04-01-2016,400,400.100006,372.100006,377.049988,376.897339,7822660
05-01-2016,381.049988,382.450012,364.600006,374.450012,374.298431,6901068
06-01-2016,374.25,375.5,338.100006,365.899994,365.751862,7211230
07-01-2016,356.25,358,345.600006,343.549988,343.410919,11782307
08-01-2016,345.600006,355.850006,341.649994,353.350006,353.20697,8770370
11-01-2016,343.899994,364.75,351.600006,360.200012,360.054199,10576721
12-01-2016,362.700012,363.950012,356.299988,355,354.856293,8363062
13-01-2016,360.450012,369.799988,346.799988,364.600006,364.452393,14191511
14-01-2016,356.100006,359.399994,339.350006,354.299988,354.156555,10673343
15-01-2016,353.899994,353.899994,334.399994,341.299988,341.161804,6557584
18-01-2016,341,343.299988,342,340.200012,340.062286,6285144
19-01-2016,343,357.200012,338.799988,354.149994,354.006622,7304555
20-01-2016,349.649994,349.649994,323,342.25,342.11145,9156596
21-01-2016,340.649994,344.149994,331.5,328.549988,328.416992,16524035
22-01-2016,335.5,345.899994,331.149994,339.5,339.362549,9595392
25-01-2016,345.5,345.5,333.200012,332.600006,332.465363,6106931
27-01-2016,338,341,332.299988,337.049988,336.913544,8333202
28-01-2016,336.299988,341.399994,324.200012,334.200012,334.064728,13153617
29-01-2016,332,340.600006,332.25,336.899994,336.763611,10350998
01-02-2016,338.75,342.399994,327.700012,338.5,338.362976,6563774
02-02-2016,343.799988,344.700012,317.049988,329.549988,329.416565,9179304
03-02-2016,325.549988,325.950012,321.200012,320.299988,320.170319,6685445
04-02-2016,325.299988,329.299988,326.649994,325.5,325.368225,6086981
05-02-2016,330.5,339,321.350006,337.100006,336.963531,9236577
08-02-2016,334.950012,334.950012,308.799988,323.5,323.369049,6974342
09-02-2016,319.5,322.649994,288.25,310.649994,310.524231,12489713
10-02-2016,309.850006,309.950012,265.799988,291.549988,291.431946,21756193
11-02-2016,298.5,300,271.600006,276.350006,276.238129,21632886
12-02-2016,281,303.950012,297.700012,298.350006,298.229218,21542152
15-02-2016,297.899994,320.75,298.899994,317.25,317.121552,18888699
16-02-2016,319.399994,324.200012,298.649994,301.149994,301.028076,13598374
17-02-2016,302.950012,313.5,306.200012,310.149994,310.024445,13717526
18-02-2016,315.149994,319.100006,311.100006,314,313.872894,12498247
19-02-2016,312.100006,320,313.600006,318.200012,318.071198,7706462
22-02-2016,320,324.200012,314.450012,318.850006,318.720917,8699779
23-02-2016,324,324.75,304.75,318.549988,318.421021,11635881
24-02-2016,316,316,296.200012,306.299988,306.175995,7629905
25-02-2016,309.799988,312.200012,297.600006,298.200012,298.079285,12959812
26-02-2016,303.200012,305.200012,290.25,301.799988,301.677795,9181680
29-02-2016,303.200012,305.75,301.100006,299.700012,299.578674,12607181
01-03-2016,301.100006,317,314.350006,315.350006,315.222351,11440045
02-03-2016,322.899994,326,321.5,317.100006,316.971619,12418149
03-03-2016,324.5,339.799988,338.649994,336.700012,336.56369,12844057
04-03-2016,340.149994,348.75,341.5,343.5,343.360931,8197520
08-03-2016,346.5,353.75,336,346.049988,345.909882,7888999
09-03-2016,339.899994,349,341.399994,347.700012,347.559265,6383925
10-03-2016,347,353.600006,345.149994,348.5,348.358917,7443048
11-03-2016,348.5,355.899994,358.950012,354.25,354.106598,7641330
14-03-2016,359.899994,370.549988,359.549988,366.450012,366.301666,13066837
15-03-2016,366.899994,370.700012,353.299988,360.399994,360.254089,9800731
16-03-2016,359.950012,362.75,358.600006,359.549988,359.404419,7554537
17-03-2016,366.899994,367.399994,362.5,360.899994,360.753876,6914296
18-03-2016,362.5,367.799988,365.75,366.049988,365.901794,6594019
21-03-2016,367.25,375.5,370.399994,374.700012,374.548309,9325793
22-03-2016,376.950012,381.5,374.049988,377.200012,377.047302,8909026
23-03-2016,378,379.450012,361.5,377,376.847382,5766182
28-03-2016,375.5,375.5,363.049988,363.299988,363.152924,8062793
29-03-2016,364,378.950012,376.799988,372.450012,372.299225,9364810
30-03-2016,380.5,391.5,380.5,388.600006,388.442688,10295891
31-03-2016,387.899994,393.600006,377.700012,386.600006,386.443512,10738707
01-04-2016,386.399994,386.399994,382.399994,379.649994,379.496307,5683771
04-04-2016,385.950012,391,369,388.399994,388.242767,6011729
05-04-2016,386,386,372.049988,370.5,370.350006,6058241
06-04-2016,373.700012,382.399994,370.299988,376.700012,376.547516,7323269
07-04-2016,375.950012,384.799988,370.5,375.200012,375.048126,8724110
08-04-2016,375.5,380.049988,373.899994,371.450012,371.299622,4860484
11-04-2016,373.950012,387.799988,387.149994,386.649994,386.493469,6827449
12-04-2016,387.950012,397.399994,398.149994,395.799988,395.63974,7702684
13-04-2016,400,411.75,402.5,408.75,408.584534,12373115
18-04-2016,407.649994,409.899994,400.649994,407.350006,407.185089,5571076
20-04-2016,407,410.350006,406,404.100006,403.936401,7589901
21-04-2016,408.700012,417.200012,408,411.5,411.333405,9211869
22-04-2016,412.100006,420.5,410,417,416.831177,5995998
25-04-2016,417.600006,417.600006,405.049988,412.200012,412.033142,3272996
26-04-2016,408.649994,423.649994,414.649994,419.049988,418.880341,6998505
27-04-2016,418.950012,425.25,409.700012,418.549988,418.380554,6227941
28-04-2016,418.799988,420.950012,403.049988,411.350006,411.183472,7546101
29-04-2016,410,413.700012,402.5,408.350006,408.184692,6251095
02-05-2016,407.950012,410.450012,407.799988,407.700012,407.534973,4178821
03-05-2016,410.899994,422,380.100006,409.649994,409.484161,9620804
04-05-2016,405.5,405.5,383.149994,381.799988,381.645416,12069134
05-05-2016,384,396.049988,384.5,391.149994,390.991638,9601341
06-05-2016,388.600006,400.899994,395.149994,398.700012,398.538605,9953672
09-05-2016,400.350006,405.200012,387.149994,403.350006,403.186707,8700283
10-05-2016,400.799988,400.799988,376.100006,388.950012,388.792542,9166453
11-05-2016,384.799988,391.950012,379,379.850006,379.696228,11595875
12-05-2016,379,388.600006,385.5,387.049988,386.893311,6506343
13-05-2016,391.25,394,389,389.950012,389.792145,14027896
16-05-2016,393.799988,396.700012,386.600006,392.700012,392.541046,8248193
17-05-2016,392.600006,395,381.600006,389.700012,389.542236,9425555
18-05-2016,383.5,387.350006,381.950012,384.850006,384.694214,8589315
19-05-2016,386.25,393.299988,383.5,386.899994,386.743378,10988676
20-05-2016,386.700012,392.700012,380.100006,384.450012,384.294373,6537509
23-05-2016,388.549988,389.950012,382.649994,381.75,381.595459,8153090
24-05-2016,383.799988,391.75,394,389.100006,388.942474,10568106
25-05-2016,394,399.950012,396.75,397,396.839294,8897382
26-05-2016,400.5,402,396,399.25,399.088379,8469732
27-05-2016,400,405,401.299988,403.899994,403.736481,9035525
30-05-2016,404.799988,423.600006,445,421.25,421.079468,15767133
31-05-2016,456,464.899994,445,459.649994,459.463898,110744326
01-06-2016,455.75,458.299988,444.100006,449.200012,449.018158,10389215
02-06-2016,444.100006,460.5,452.5,453.450012,453.266449,13674434
03-06-2016,458.049988,461.799988,450.200012,453.950012,453.766235,11672544
